specindices,specnames,weights
10,Amorpha_canescens,0.7362104420402775
71,Elymus_trachycaulus,0.06409508825001642
230,Zizia_aurea,0.06323636806073138
67,Echinacea_pallida,0.6311354794686965
192,Sporobolus_compositus,0.0642470220475972
58,Dalea_candida,0.9567862361275759
92,Helianthus_grosseserratus,0.6310489414645505
68,Echinacea_purpurea,1.0690845106995157
194,Sporobolus_heterolepis,1.0499699822809658
169,Senna_hebecarpa,0.13506099204550476
95,Helianthus_occidentalis,0.9102032640326356
9,Allium_stellatum,0.751217206107118
64,Desmodium_illinoense,0.08312423342739231
59,Dalea_purpurea,0.07137464027430736
90,Helenium_autumnale,0.0634791078214975
55,Coreopsis_palmata,0.5870546425280913
207,Taenidia_integerrima,0.22633345819929615
146,Physostegia_angustifolia,0.4756668278464314
150,Potentilla_arguta,1.0474203721262616
210,Thalictrum_dasycarpum,0.06705313027599936
202,Symphyotrichum_oolentangiense,0.06551892703698803
8,Allium_cernuum,0.06253500183439464
214,Tradescantia_ohiensis,0.06294465037887637
162,Rudbeckia_laciniata,0.062502569015399
126,Ludwigia_alternifolia,0.06269690660988084
